PurchaseOrderID,SupplierID,OrderDate,DeliveryMethodID,ExpectedDeliveryDate,SupplierReference,PurchaseOrderLineID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,Right_LastEditedBy
1683,7,10/12/2021,2,11/1/2021,BC0280982,6745,193,2228,Black and orange glass with care despatch tape 48mmx75m,2228,7,38.4,4
1683,7,10/12/2021,2,11/1/2021,BC0280982,6746,204,2481,Tape dispenser (Red),2481,7,170.0,4
1684,4,10/13/2021,7,11/2/2021,293092,6747,77,2738,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2738,6,84.0,17
1684,4,10/13/2021,7,11/2/2021,293092,6748,78,2938,"""The Gu"" red shirt XML tag t-shirt (White) XS",2938,6,84.0,17
1684,4,10/13/2021,7,11/2/2021,293092,6749,80,1446,"""The Gu"" red shirt XML tag t-shirt (White) M",1446,6,84.0,17
1684,4,10/13/2021,7,11/2/2021,293092,6750,86,2847,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2847,6,96.0,17
1684,4,10/13/2021,7,11/2/2021,293092,6751,95,1397,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1397,6,90.0,17
1684,4,10/13/2021,7,11/2/2021,293092,6752,98,2953,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2953,6,96.0,17
1685,7,10/13/2021,2,11/2/2021,BC0280982,6753,184,1224,Shipping carton (Brown) 305x305x305mm,1224,7,47.5,17
1685,7,10/13/2021,2,11/2/2021,BC0280982,6754,193,2226,Black and orange glass with care despatch tape 48mmx75m,2226,7,38.4,17
1685,7,10/13/2021,2,11/2/2021,BC0280982,6755,204,2487,Tape dispenser (Red),2487,7,170.0,17
1686,4,10/14/2021,7,11/3/2021,293092,6756,77,2736,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2736,6,84.0,16
1686,4,10/14/2021,7,11/3/2021,293092,6757,78,2953,"""The Gu"" red shirt XML tag t-shirt (White) XS",2953,6,84.0,16
1686,4,10/14/2021,7,11/3/2021,293092,6758,80,1448,"""The Gu"" red shirt XML tag t-shirt (White) M",1448,6,84.0,16
1686,4,10/14/2021,7,11/3/2021,293092,6759,86,2845,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2845,6,96.0,16
1686,4,10/14/2021,7,11/3/2021,293092,6760,95,1395,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1395,6,90.0,16
1686,4,10/14/2021,7,11/3/2021,293092,6761,98,2961,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2961,6,96.0,16
1687,7,10/14/2021,2,11/3/2021,BC0280982,6762,184,1233,Shipping carton (Brown) 305x305x305mm,1233,7,47.5,16
1687,7,10/14/2021,2,11/3/2021,BC0280982,6763,193,2233,Black and orange glass with care despatch tape 48mmx75m,2233,7,38.4,16
1687,7,10/14/2021,2,11/3/2021,BC0280982,6764,204,2486,Tape dispenser (Red),2486,7,170.0,16
1688,4,10/15/2021,7,11/4/2021,293092,6765,77,2740,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2740,6,84.0,18
1688,4,10/15/2021,7,11/4/2021,293092,6766,78,2958,"""The Gu"" red shirt XML tag t-shirt (White) XS",2958,6,84.0,18
1688,4,10/15/2021,7,11/4/2021,293092,6767,80,1446,"""The Gu"" red shirt XML tag t-shirt (White) M",1446,6,84.0,18
1688,4,10/15/2021,7,11/4/2021,293092,6768,86,2855,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2855,6,96.0,18
1688,4,10/15/2021,7,11/4/2021,293092,6769,95,1408,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1408,6,90.0,18
1688,4,10/15/2021,7,11/4/2021,293092,6770,98,2961,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2961,6,96.0,18
1689,7,10/15/2021,2,11/4/2021,BC0280982,6771,184,1232,Shipping carton (Brown) 305x305x305mm,1232,7,47.5,18
1689,7,10/15/2021,2,11/4/2021,BC0280982,6772,193,2238,Black and orange glass with care despatch tape 48mmx75m,2238,7,38.4,18
1689,7,10/15/2021,2,11/4/2021,BC0280982,6773,204,2493,Tape dispenser (Red),2493,7,170.0,18
1690,4,10/16/2021,7,11/5/2021,293092,6774,77,2742,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2742,6,84.0,6
1690,4,10/16/2021,7,11/5/2021,293092,6775,78,2956,"""The Gu"" red shirt XML tag t-shirt (White) XS",2956,6,84.0,6
1690,4,10/16/2021,7,11/5/2021,293092,6776,80,1471,"""The Gu"" red shirt XML tag t-shirt (White) M",1471,6,84.0,6
1690,4,10/16/2021,7,11/5/2021,293092,6777,86,2854,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2854,6,96.0,6
1690,4,10/16/2021,7,11/5/2021,293092,6778,95,1415,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1415,6,90.0,6
1690,4,10/16/2021,7,11/5/2021,293092,6779,98,2962,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2962,6,96.0,6
1691,7,10/16/2021,2,11/5/2021,BC0280982,6780,184,1238,Shipping carton (Brown) 305x305x305mm,1238,7,47.5,6
1691,7,10/16/2021,2,11/5/2021,BC0280982,6781,193,2249,Black and orange glass with care despatch tape 48mmx75m,2249,7,38.4,6
1691,7,10/16/2021,2,11/5/2021,BC0280982,6782,204,2498,Tape dispenser (Red),2498,7,170.0,6
1692,4,10/17/2021,7,10/31/2021,293092,6783,77,10,"""The Gu"" red shirt XML tag t-shirt (White) XXS",10,6,84.0,6
1692,4,10/17/2021,7,10/31/2021,293092,6784,95,5,"""The Gu"" red shirt XML tag t-shirt (Black) XL",5,6,90.0,6
1693,7,10/17/2021,2,10/31/2021,BC0280982,6785,184,6,Shipping carton (Brown) 305x305x305mm,6,7,47.5,6
1694,4,10/19/2021,7,11/8/2021,293092,6786,77,2754,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2754,6,84.0,20
1694,4,10/19/2021,7,11/8/2021,293092,6787,78,2957,"""The Gu"" red shirt XML tag t-shirt (White) XS",2957,6,84.0,20
1694,4,10/19/2021,7,11/8/2021,293092,6788,80,1470,"""The Gu"" red shirt XML tag t-shirt (White) M",1470,6,84.0,20
1694,4,10/19/2021,7,11/8/2021,293092,6789,86,2872,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2872,6,96.0,20
1694,4,10/19/2021,7,11/8/2021,293092,6790,95,1433,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1433,6,90.0,20
1694,4,10/19/2021,7,11/8/2021,293092,6791,98,2980,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2980,6,96.0,20
1695,7,10/19/2021,2,11/8/2021,BC0280982,6792,184,1241,Shipping carton (Brown) 305x305x305mm,1241,7,47.5,20
1695,7,10/19/2021,2,11/8/2021,BC0280982,6793,193,2256,Black and orange glass with care despatch tape 48mmx75m,2256,7,38.4,20
1695,7,10/19/2021,2,11/8/2021,BC0280982,6794,204,2512,Tape dispenser (Red),2512,7,170.0,20
1696,4,10/20/2021,7,11/9/2021,293092,6795,77,2752,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2752,6,84.0,5
1696,4,10/20/2021,7,11/9/2021,293092,6796,78,2957,"""The Gu"" red shirt XML tag t-shirt (White) XS",2957,6,84.0,5
1696,4,10/20/2021,7,11/9/2021,293092,6797,80,1466,"""The Gu"" red shirt XML tag t-shirt (White) M",1466,6,84.0,5
1696,4,10/20/2021,7,11/9/2021,293092,6798,86,2870,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2870,6,96.0,5
1696,4,10/20/2021,7,11/9/2021,293092,6799,95,1438,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1438,6,90.0,5
1696,4,10/20/2021,7,11/9/2021,293092,6800,98,2992,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2992,6,96.0,5
1697,7,10/20/2021,2,11/9/2021,BC0280982,6801,184,1238,Shipping carton (Brown) 305x305x305mm,1238,7,47.5,5
1697,7,10/20/2021,2,11/9/2021,BC0280982,6802,193,2254,Black and orange glass with care despatch tape 48mmx75m,2254,7,38.4,5
1697,7,10/20/2021,2,11/9/2021,BC0280982,6803,204,2510,Tape dispenser (Red),2510,7,170.0,5
1698,4,10/21/2021,7,11/10/2021,293092,6804,77,2756,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2756,6,84.0,10
1698,4,10/21/2021,7,11/10/2021,293092,6805,78,2982,"""The Gu"" red shirt XML tag t-shirt (White) XS",2982,6,84.0,10
1698,4,10/21/2021,7,11/10/2021,293092,6806,80,1471,"""The Gu"" red shirt XML tag t-shirt (White) M",1471,6,84.0,10
1698,4,10/21/2021,7,11/10/2021,293092,6807,86,2893,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2893,6,96.0,10
1698,4,10/21/2021,7,11/10/2021,293092,6808,95,1434,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1434,6,90.0,10
1698,4,10/21/2021,7,11/10/2021,293092,6809,98,2990,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",2990,6,96.0,10
1699,7,10/21/2021,2,11/10/2021,BC0280982,6810,184,1242,Shipping carton (Brown) 305x305x305mm,1242,7,47.5,10
1699,7,10/21/2021,2,11/10/2021,BC0280982,6811,193,2255,Black and orange glass with care despatch tape 48mmx75m,2255,7,38.4,10
1699,7,10/21/2021,2,11/10/2021,BC0280982,6812,204,2516,Tape dispenser (Red),2516,7,170.0,10
1700,4,10/22/2021,7,11/11/2021,293092,6813,77,2754,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2754,6,84.0,7
1700,4,10/22/2021,7,11/11/2021,293092,6814,78,2980,"""The Gu"" red shirt XML tag t-shirt (White) XS",2980,6,84.0,7
1700,4,10/22/2021,7,11/11/2021,293092,6815,80,1467,"""The Gu"" red shirt XML tag t-shirt (White) M",1467,6,84.0,7
1700,4,10/22/2021,7,11/11/2021,293092,6816,86,2907,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2907,6,96.0,7
1700,4,10/22/2021,7,11/11/2021,293092,6817,95,1438,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1438,6,90.0,7
1700,4,10/22/2021,7,11/11/2021,293092,6818,98,3004,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",3004,6,96.0,7
1701,7,10/22/2021,2,11/11/2021,BC0280982,6819,184,1239,Shipping carton (Brown) 305x305x305mm,1239,7,47.5,7
1701,7,10/22/2021,2,11/11/2021,BC0280982,6820,193,2261,Black and orange glass with care despatch tape 48mmx75m,2261,7,38.4,7
1701,7,10/22/2021,2,11/11/2021,BC0280982,6821,204,2529,Tape dispenser (Red),2529,7,170.0,7
1702,4,10/23/2021,7,11/12/2021,293092,6822,77,2754,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2754,6,84.0,3
1702,4,10/23/2021,7,11/12/2021,293092,6823,78,2978,"""The Gu"" red shirt XML tag t-shirt (White) XS",2978,6,84.0,3
1702,4,10/23/2021,7,11/12/2021,293092,6824,80,1480,"""The Gu"" red shirt XML tag t-shirt (White) M",1480,6,84.0,3
1702,4,10/23/2021,7,11/12/2021,293092,6825,86,2933,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2933,6,96.0,3
1702,4,10/23/2021,7,11/12/2021,293092,6826,95,1434,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1434,6,90.0,3
1702,4,10/23/2021,7,11/12/2021,293092,6827,98,3002,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",3002,6,96.0,3
1703,7,10/23/2021,2,11/12/2021,BC0280982,6828,184,1236,Shipping carton (Brown) 305x305x305mm,1236,7,47.5,3
1703,7,10/23/2021,2,11/12/2021,BC0280982,6829,193,2259,Black and orange glass with care despatch tape 48mmx75m,2259,7,38.4,3
1703,7,10/23/2021,2,11/12/2021,BC0280982,6830,204,2532,Tape dispenser (Red),2532,7,170.0,3
1704,4,10/24/2021,7,11/13/2021,293092,6831,77,9,"""The Gu"" red shirt XML tag t-shirt (White) XXS",9,6,84.0,3
1704,4,10/24/2021,7,11/13/2021,293092,6832,78,6,"""The Gu"" red shirt XML tag t-shirt (White) XS",6,6,84.0,3
1704,4,10/24/2021,7,11/13/2021,293092,6833,86,6,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",6,6,96.0,3
1705,7,10/24/2021,2,11/13/2021,BC0280982,6834,204,8,Tape dispenser (Red),8,7,170.0,3
1706,4,10/26/2021,7,11/15/2021,293092,6835,77,2761,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2761,6,84.0,8
1706,4,10/26/2021,7,11/15/2021,293092,6836,78,2982,"""The Gu"" red shirt XML tag t-shirt (White) XS",2982,6,84.0,8
1706,4,10/26/2021,7,11/15/2021,293092,6837,80,1483,"""The Gu"" red shirt XML tag t-shirt (White) M",1483,6,84.0,8
1706,4,10/26/2021,7,11/15/2021,293092,6838,86,2942,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2942,6,96.0,8
1706,4,10/26/2021,7,11/15/2021,293092,6839,95,1426,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1426,6,90.0,8
1706,4,10/26/2021,7,11/15/2021,293092,6840,98,3008,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",3008,6,96.0,8
1707,7,10/26/2021,2,11/15/2021,BC0280982,6841,184,1236,Shipping carton (Brown) 305x305x305mm,1236,7,47.5,8
1707,7,10/26/2021,2,11/15/2021,BC0280982,6842,193,2264,Black and orange glass with care despatch tape 48mmx75m,2264,7,38.4,8
1707,7,10/26/2021,2,11/15/2021,BC0280982,6843,204,2548,Tape dispenser (Red),2548,7,170.0,8
1708,4,10/27/2021,7,11/16/2021,293092,6844,77,2764,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2764,6,84.0,6
1708,4,10/27/2021,7,11/16/2021,293092,6845,78,2980,"""The Gu"" red shirt XML tag t-shirt (White) XS",2980,6,84.0,6
1708,4,10/27/2021,7,11/16/2021,293092,6846,80,1479,"""The Gu"" red shirt XML tag t-shirt (White) M",1479,6,84.0,6
1708,4,10/27/2021,7,11/16/2021,293092,6847,86,2946,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2946,6,96.0,6
1708,4,10/27/2021,7,11/16/2021,293092,6848,95,1432,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1432,6,90.0,6
1708,4,10/27/2021,7,11/16/2021,293092,6849,98,3006,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",3006,6,96.0,6
1709,7,10/27/2021,2,11/16/2021,BC0280982,6850,184,1233,Shipping carton (Brown) 305x305x305mm,1233,7,47.5,6
1709,7,10/27/2021,2,11/16/2021,BC0280982,6851,193,2262,Black and orange glass with care despatch tape 48mmx75m,2262,7,38.4,6
1709,7,10/27/2021,2,11/16/2021,BC0280982,6852,204,2554,Tape dispenser (Red),2554,7,170.0,6
1710,4,10/28/2021,7,11/17/2021,293092,6853,77,2763,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2763,6,84.0,11
1710,4,10/28/2021,7,11/17/2021,293092,6854,78,2980,"""The Gu"" red shirt XML tag t-shirt (White) XS",2980,6,84.0,11
1710,4,10/28/2021,7,11/17/2021,293092,6855,80,1475,"""The Gu"" red shirt XML tag t-shirt (White) M",1475,6,84.0,11
1710,4,10/28/2021,7,11/17/2021,293092,6856,86,2946,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2946,6,96.0,11
1710,4,10/28/2021,7,11/17/2021,293092,6857,95,1434,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1434,6,90.0,11
1710,4,10/28/2021,7,11/17/2021,293092,6858,98,3012,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",3012,6,96.0,11
1711,7,10/28/2021,2,11/17/2021,BC0280982,6859,184,1230,Shipping carton (Brown) 305x305x305mm,1230,7,47.5,11
1711,7,10/28/2021,2,11/17/2021,BC0280982,6860,193,2270,Black and orange glass with care despatch tape 48mmx75m,2270,7,38.4,11
1711,7,10/28/2021,2,11/17/2021,BC0280982,6861,204,2567,Tape dispenser (Red),2567,7,170.0,11
1712,4,10/29/2021,7,11/18/2021,293092,6862,77,2761,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2761,6,84.0,3
1712,4,10/29/2021,7,11/18/2021,293092,6863,78,2999,"""The Gu"" red shirt XML tag t-shirt (White) XS",2999,6,84.0,3
1712,4,10/29/2021,7,11/18/2021,293092,6864,80,1472,"""The Gu"" red shirt XML tag t-shirt (White) M",1472,6,84.0,3
1712,4,10/29/2021,7,11/18/2021,293092,6865,86,2953,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2953,6,96.0,3
1712,4,10/29/2021,7,11/18/2021,293092,6866,95,1433,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1433,6,90.0,3
1712,4,10/29/2021,7,11/18/2021,293092,6867,98,3010,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",3010,6,96.0,3
1713,7,10/29/2021,2,11/18/2021,BC0280982,6868,184,1230,Shipping carton (Brown) 305x305x305mm,1230,7,47.5,3
1713,7,10/29/2021,2,11/18/2021,BC0280982,6869,193,2268,Black and orange glass with care despatch tape 48mmx75m,2268,7,38.4,3
1713,7,10/29/2021,2,11/18/2021,BC0280982,6870,204,2565,Tape dispenser (Red),2565,7,170.0,3
1714,4,10/30/2021,7,11/19/2021,293092,6871,77,2759,"""The Gu"" red shirt XML tag t-shirt (White) XXS",2759,6,84.0,20
1714,4,10/30/2021,7,11/19/2021,293092,6872,78,3000,"""The Gu"" red shirt XML tag t-shirt (White) XS",3000,6,84.0,20
1714,4,10/30/2021,7,11/19/2021,293092,6873,80,1482,"""The Gu"" red shirt XML tag t-shirt (White) M",1482,6,84.0,20
1714,4,10/30/2021,7,11/19/2021,293092,6874,86,2962,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",2962,6,96.0,20
1714,4,10/30/2021,7,11/19/2021,293092,6875,95,1440,"""The Gu"" red shirt XML tag t-shirt (Black) XL",1440,6,90.0,20
1714,4,10/30/2021,7,11/19/2021,293092,6876,98,3023,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",3023,6,96.0,20
1715,7,10/30/2021,2,11/19/2021,BC0280982,6877,184,1230,Shipping carton (Brown) 305x305x305mm,1230,7,47.5,20
1715,7,10/30/2021,2,11/19/2021,BC0280982,6878,193,2286,Black and orange glass with care despatch tape 48mmx75m,2286,7,38.4,20
1715,7,10/30/2021,2,11/19/2021,BC0280982,6879,204,2563,Tape dispenser (Red),2563,7,170.0,20
1716,4,10/31/2021,7,11/20/2021,293092,6880,77,10,"""The Gu"" red shirt XML tag t-shirt (White) XXS",10,6,84.0,20
1716,4,10/31/2021,7,11/20/2021,293092,6881,78,10,"""The Gu"" red shirt XML tag t-shirt (White) XS",10,6,84.0,20
1716,4,10/31/2021,7,11/20/2021,293092,6882,86,10,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",10,6,96.0,20
1716,4,10/31/2021,7,11/20/2021,293092,6883,98,9,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",9,6,96.0,20
1717,7,10/31/2021,2,11/20/2021,BC0280982,6884,204,8,Tape dispenser (Red),8,7,170.0,20
357,4,8/1/2019,7,8/21/2019,293092,1409,77,477,"""The Gu"" red shirt XML tag t-shirt (White) XXS",477,6,84.0,18
357,4,8/1/2019,7,8/21/2019,293092,1410,78,670,"""The Gu"" red shirt XML tag t-shirt (White) XS",670,6,84.0,18
357,4,8/1/2019,7,8/21/2019,293092,1411,80,268,"""The Gu"" red shirt XML tag t-shirt (White) M",268,6,84.0,18
357,4,8/1/2019,7,8/21/2019,293092,1412,86,512,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",512,6,96.0,18
357,4,8/1/2019,7,8/21/2019,293092,1413,95,272,"""The Gu"" red shirt XML tag t-shirt (Black) XL",272,6,90.0,18
357,4,8/1/2019,7,8/21/2019,293092,1414,98,521,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",521,6,96.0,18
358,7,8/1/2019,2,8/21/2019,BC0280982,1415,193,158,Black and orange glass with care despatch tape 48mmx75m,158,7,38.4,18
358,7,8/1/2019,2,8/21/2019,BC0280982,1416,204,120,Tape dispenser (Red),120,7,170.0,18
359,4,8/2/2019,7,8/22/2019,293092,1417,77,484,"""The Gu"" red shirt XML tag t-shirt (White) XXS",484,6,84.0,13
359,4,8/2/2019,7,8/22/2019,293092,1418,78,679,"""The Gu"" red shirt XML tag t-shirt (White) XS",679,6,84.0,13
359,4,8/2/2019,7,8/22/2019,293092,1419,80,264,"""The Gu"" red shirt XML tag t-shirt (White) M",264,6,84.0,13
359,4,8/2/2019,7,8/22/2019,293092,1420,86,517,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",517,6,96.0,13
359,4,8/2/2019,7,8/22/2019,293092,1421,95,279,"""The Gu"" red shirt XML tag t-shirt (Black) XL",279,6,90.0,13
359,4,8/2/2019,7,8/22/2019,293092,1422,98,531,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",531,6,96.0,13
360,7,8/2/2019,2,8/22/2019,BC0280982,1423,193,158,Black and orange glass with care despatch tape 48mmx75m,158,7,38.4,13
360,7,8/2/2019,2,8/22/2019,BC0280982,1424,204,128,Tape dispenser (Red),128,7,170.0,13
361,4,8/3/2019,7,8/23/2019,293092,1425,77,9,"""The Gu"" red shirt XML tag t-shirt (White) XXS",9,6,84.0,13
361,4,8/3/2019,7,8/23/2019,293092,1426,95,12,"""The Gu"" red shirt XML tag t-shirt (Black) XL",12,6,90.0,13
362,7,8/3/2019,2,8/23/2019,BC0280982,1427,204,4,Tape dispenser (Red),4,7,170.0,13
363,4,8/5/2019,7,8/25/2019,293092,1428,77,497,"""The Gu"" red shirt XML tag t-shirt (White) XXS",497,6,84.0,16
363,4,8/5/2019,7,8/25/2019,293092,1429,78,686,"""The Gu"" red shirt XML tag t-shirt (White) XS",686,6,84.0,16
363,4,8/5/2019,7,8/25/2019,293092,1430,80,256,"""The Gu"" red shirt XML tag t-shirt (White) M",256,6,84.0,16
363,4,8/5/2019,7,8/25/2019,293092,1431,86,531,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",531,6,96.0,16
363,4,8/5/2019,7,8/25/2019,293092,1432,95,287,"""The Gu"" red shirt XML tag t-shirt (Black) XL",287,6,90.0,16
363,4,8/5/2019,7,8/25/2019,293092,1433,98,536,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",536,6,96.0,16
364,7,8/5/2019,2,8/25/2019,BC0280982,1434,193,152,Black and orange glass with care despatch tape 48mmx75m,152,7,38.4,16
364,7,8/5/2019,2,8/25/2019,BC0280982,1435,204,134,Tape dispenser (Red),134,7,170.0,16
365,4,8/6/2019,7,8/26/2019,293092,1436,77,509,"""The Gu"" red shirt XML tag t-shirt (White) XXS",509,6,84.0,9
365,4,8/6/2019,7,8/26/2019,293092,1437,78,693,"""The Gu"" red shirt XML tag t-shirt (White) XS",693,6,84.0,9
365,4,8/6/2019,7,8/26/2019,293092,1438,80,258,"""The Gu"" red shirt XML tag t-shirt (White) M",258,6,84.0,9
365,4,8/6/2019,7,8/26/2019,293092,1439,86,529,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",529,6,96.0,9
365,4,8/6/2019,7,8/26/2019,293092,1440,95,283,"""The Gu"" red shirt XML tag t-shirt (Black) XL",283,6,90.0,9
365,4,8/6/2019,7,8/26/2019,293092,1441,98,534,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",534,6,96.0,9
366,7,8/6/2019,2,8/26/2019,BC0280982,1442,193,150,Black and orange glass with care despatch tape 48mmx75m,150,7,38.4,9
366,7,8/6/2019,2,8/26/2019,BC0280982,1443,204,132,Tape dispenser (Red),132,7,170.0,9
367,4,8/7/2019,7,8/27/2019,293092,1444,77,507,"""The Gu"" red shirt XML tag t-shirt (White) XXS",507,6,84.0,3
367,4,8/7/2019,7,8/27/2019,293092,1445,78,692,"""The Gu"" red shirt XML tag t-shirt (White) XS",692,6,84.0,3
367,4,8/7/2019,7,8/27/2019,293092,1446,80,273,"""The Gu"" red shirt XML tag t-shirt (White) M",273,6,84.0,3
367,4,8/7/2019,7,8/27/2019,293092,1447,86,532,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",532,6,96.0,3
367,4,8/7/2019,7,8/27/2019,293092,1448,95,282,"""The Gu"" red shirt XML tag t-shirt (Black) XL",282,6,90.0,3
367,4,8/7/2019,7,8/27/2019,293092,1449,98,532,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",532,6,96.0,3
368,7,8/7/2019,2,8/27/2019,BC0280982,1450,193,151,Black and orange glass with care despatch tape 48mmx75m,151,7,38.4,3
368,7,8/7/2019,2,8/27/2019,BC0280982,1451,204,133,Tape dispenser (Red),133,7,170.0,3
369,4,8/8/2019,7,8/28/2019,293092,1452,77,506,"""The Gu"" red shirt XML tag t-shirt (White) XXS",506,6,84.0,14
369,4,8/8/2019,7,8/28/2019,293092,1453,78,696,"""The Gu"" red shirt XML tag t-shirt (White) XS",696,6,84.0,14
369,4,8/8/2019,7,8/28/2019,293092,1454,80,273,"""The Gu"" red shirt XML tag t-shirt (White) M",273,6,84.0,14
369,4,8/8/2019,7,8/28/2019,293092,1455,86,530,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",530,6,96.0,14
369,4,8/8/2019,7,8/28/2019,293092,1456,95,289,"""The Gu"" red shirt XML tag t-shirt (Black) XL",289,6,90.0,14
369,4,8/8/2019,7,8/28/2019,293092,1457,98,540,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",540,6,96.0,14
370,7,8/8/2019,2,8/28/2019,BC0280982,1458,193,160,Black and orange glass with care despatch tape 48mmx75m,160,7,38.4,14
370,7,8/8/2019,2,8/28/2019,BC0280982,1459,204,131,Tape dispenser (Red),131,7,170.0,14
371,4,8/9/2019,7,8/29/2019,293092,1460,77,505,"""The Gu"" red shirt XML tag t-shirt (White) XXS",505,6,84.0,20
371,4,8/9/2019,7,8/29/2019,293092,1461,78,694,"""The Gu"" red shirt XML tag t-shirt (White) XS",694,6,84.0,20
371,4,8/9/2019,7,8/29/2019,293092,1462,80,272,"""The Gu"" red shirt XML tag t-shirt (White) M",272,6,84.0,20
371,4,8/9/2019,7,8/29/2019,293092,1463,86,532,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",532,6,96.0,20
371,4,8/9/2019,7,8/29/2019,293092,1464,95,288,"""The Gu"" red shirt XML tag t-shirt (Black) XL",288,6,90.0,20
371,4,8/9/2019,7,8/29/2019,293092,1465,98,546,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",546,6,96.0,20
372,7,8/9/2019,2,8/29/2019,BC0280982,1466,193,158,Black and orange glass with care despatch tape 48mmx75m,158,7,38.4,20
372,7,8/9/2019,2,8/29/2019,BC0280982,1467,204,143,Tape dispenser (Red),143,7,170.0,20
373,4,8/10/2019,7,8/24/2019,293092,1468,86,4,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",4,6,96.0,20
373,4,8/10/2019,7,8/24/2019,293092,1469,95,2,"""The Gu"" red shirt XML tag t-shirt (Black) XL",2,6,90.0,20
374,7,8/10/2019,2,8/24/2019,BC0280982,1470,193,2,Black and orange glass with care despatch tape 48mmx75m,2,7,38.4,20
